kode,nama, alamat, keterangan
G-001,Gudang 001,Alamat 001,Gudang Baru 001
G-002,Gudang 002,Alamat 002,Gudang Baru 002
G-003,Gudang 003,Alamat 003,Gudang Baru 003
G-004,Gudang 004,Alamat 004,Gudang Baru 004
G-005,Gudang 005,Alamat 005,Gudang Baru 005
G-006,Gudang 006,Alamat 006,Gudang Baru 006
G-007,Alamat 001,Gudang Baru 007
G-008,Gudang 008,Alamat 008,Gudang Baru 008
G-009,Gudang 009,Alamat 009,Gudang Baru 009
G-010,Gudang 010,Alamat 010,Gudang Baru 010
G-011,Gudang 011,Alamat 011,Gudang Baru 011
G-012,Gudang 012,Alamat 012,Gudang Baru 012
G-013,Gudang 013,Alamat 013,Gudang Baru 013
